Freq.	V(out)
1.43395524801583e+00	(6.14971896352031e+00dB,5.77051744427913e+01°)
1.44392919552250e+00	(6.18709202251317e+00dB,5.74679442063632e+01°)
1.45397251732032e+00	(6.22425608488658e+00dB,5.72307187313451e+01°)
1.46408569594563e+00	(6.26121070128779e+00dB,5.69935046397099e+01°)
1.47426921729111e+00	(6.29795543725177e+00dB,5.67563086259657e+01°)
1.48452357062906e+00	(6.33448987353611e+00dB,5.65191374578461e+01°)
1.49484924863494e+00	(6.37081360629802e+00dB,5.62819979724122e+01°)
1.50524674741107e+00	(6.40692624746039e+00dB,5.60448970753014e+01°)
1.51571656651040e+00	(6.44282742453521e+00dB,5.58078417385545e+01°)
1.52625920896057e+00	(6.47851678116540e+00dB,5.55708389989020e+01°)
1.53687518128802e+00	(6.51399397729136e+00dB,5.53338959549319e+01°)
1.54756499354240e+00	(6.54925868913873e+00dB,5.50970197671064e+01°)
1.55832915932101e+00	(6.58431060981794e+00dB,5.48602176547808e+01°)
1.56916819579351e+00	(6.61914944892929e+00dB,5.46234968924815e+01°)
1.58008262372676e+00	(6.65377493330287e+00dB,5.43868648103046e+01°)
1.59107296750985e+00	(6.68818680662221e+00dB,5.41503287917547e+01°)
1.60213975517925e+00	(6.72238482984308e+00dB,5.39138962691694e+01°)
1.61328351844426e+00	(6.75636878160201e+00dB,5.36775747250242e+01°)
1.62450479271248e+00	(6.79013845807551e+00dB,5.34413716868969e+01°)
1.63580411711557e+00	(6.82369367291647e+00dB,5.32052947276437e+01°)
1.64718203453516e+00	(6.85703425765043e+00dB,5.29693514610764e+01°)
1.65863909162889e+00	(6.89016006204048e+00dB,5.27335495412973e+01°)
1.67017583885675e+00	(6.92307095387633e+00dB,5.24978966597623e+01°)
1.68179283050744e+00	(6.95576681867130e+00dB,5.22624005441605e+01°)
1.69349062472506e+00	(6.98824756085634e+00dB,5.20270689544069e+01°)
1.70526978353592e+00	(7.02051310289302e+00dB,5.17919096811041e+01°)
1.71713087287552e+00	(7.05256338558490e+00dB,5.15569305440468e+01°)
1.72907446261574e+00	(7.08439836868760e+00dB,5.13221393897595e+01°)
1.74110112659226e+00	(7.11601803014718e+00dB,5.10875440881782e+01°)
1.75321144263208e+00	(7.14742236668688e+00dB,5.08531525305195e+01°)
1.76540599258132e+00	(7.17861139403035e+00dB,5.06189726286086e+01°)
1.77768536233315e+00	(7.20958514633558e+00dB,5.03850123109761e+01°)
1.79005014185596e+00	(7.24034367680628e+00dB,5.01512795202524e+01°)
1.80250092522167e+00	(7.27088705721234e+00dB,4.99177822119764e+01°)
1.81503831063433e+00	(7.30121537843675e+00dB,4.96845283527893e+01°)
1.82766290045881e+00	(7.33132875005876e+00dB,4.94515259156676e+01°)
1.84037530124976e+00	(7.36122730067124e+00dB,4.92187828803048e+01°)
1.85317612378075e+00	(7.39091117751395e+00dB,4.89863072287008e+01°)
1.86606598307363e+00	(7.42038054723166e+00dB,4.87541069445655e+01°)
1.87904549842804e+00	(7.44963559464485e+00dB,4.85221900094265e+01°)
1.89211529345120e+00	(7.47867652365359e+00dB,4.82905644012495e+01°)
1.90527599608789e+00	(7.50750355734213e+00dB,4.80592380923078e+01°)
1.91852823865054e+00	(7.53611693691026e+00dB,4.78282190467165e+01°)
1.93187265784970e+00	(7.56451692271114e+00dB,4.75975152165202e+01°)
1.94530989482459e+00	(7.59270379359513e+00dB,4.73671345430525e+01°)
1.95884059517387e+00	(7.62067784697758e+00dB,4.71370849510312e+01°)
1.97246540898673e+00	(7.64843939876006e+00dB,4.69073743476996e+01°)
1.98618499087409e+00	(7.67598878331896e+00dB,4.66780106211177e+01°)
2.00000000000002e+00	(7.70332635355971e+00dB,4.64490016381090e+01°)
2.01391110011345e+00	(7.73045248037254e+00dB,4.62203552402967e+01°)
2.02791895958007e+00	(7.75736755284919e+00dB,4.59920792435310e+01°)
2.04202425141440e+00	(7.78407197831381e+00dB,4.57641814359107e+01°)
2.05622765331215e+00	(7.81056618173167e+00dB,4.55366695735986e+01°)
2.07052984768277e+00	(7.83685060626427e+00dB,4.53095513820084e+01°)
2.08493152168226e+00	(7.86292571251667e+00dB,4.50828345503884e+01°)
2.09943336724615e+00	(7.88879197851838e+00dB,4.48565267312208e+01°)
2.11403608112278e+00	(7.91444990003547e+00dB,4.46306355395008e+01°)
2.12874036490674e+00	(7.93989998983538e+00dB,4.44051685471569e+01°)
2.14354692507260e+00	(7.96514277797689e+00dB,4.41801332862332e+01°)
2.15845647300887e+00	(7.99017881126275e+00dB,4.39555372410038e+01°)
2.17346972505213e+00	(8.01500865342953e+00dB,4.37313878508376e+01°)
2.18858740252150e+00	(8.03963288484681e+00dB,4.35076925061987e+01°)
2.20381023175324e+00	(8.06405210197390e+00dB,4.32844585468593e+01°)
2.21913894413571e+00	(8.08826691828426e+00dB,4.30616932600543e+01°)
2.23457427614446e+00	(8.11227796234643e+00dB,4.28394038788555e+01°)
2.25011696937764e+00	(8.13608587931952e+00dB,4.26175975814459e+01°)
2.26576777059162e+00	(8.15969132964904e+00dB,4.23962814872111e+01°)
2.28152743173687e+00	(8.18309498942802e+00dB,4.21754626565491e+01°)
2.29739670999409e+00	(8.20629754982778e+00dB,4.19551480890561e+01°)
2.31337636781060e+00	(8.22929971722479e+00dB,4.17353447217678e+01°)
2.32946717293693e+00	(8.25210221271687e+00dB,4.15160594270223e+01°)
2.34566989846378e+00	(8.27470577200287e+00dB,4.12972990120730e+01°)
2.36198532285908e+00	(8.29711114512385e+00dB,4.10790702164886e+01°)
2.37841423000546e+00	(8.31931909632432e+00dB,4.08613797111174e+01°)
2.39495740923788e+00	(8.34133040368805e+00dB,4.06442340966909e+01°)
2.41161565538154e+00	(8.36314585883745e+00dB,4.04276399024216e+01°)
2.42838976879012e+00	(8.38476626715185e+00dB,4.02116035841470e+01°)
2.44528055538416e+00	(8.40619244680618e+00dB,3.99961315248004e+01°)
2.46228882668986e+00	(8.42742522911860e+00dB,3.97812300299555e+01°)
2.47941539987800e+00	(8.44846545799429e+00dB,3.95669053294558e+01°)
2.49666109780325e+00	(8.46931398976307e+00dB,3.93531635756119e+01°)
2.51402674904368e+00	(8.48997169286956e+00dB,3.91400108408450e+01°)
2.53151318794059e+00	(8.51043944772923e+00dB,3.89274531179079e+01°)
2.54912125463855e+00	(8.53071814632032e+00dB,3.87154963179342e+01°)
2.56685179512583e+00	(8.55080869205015e+00dB,3.85041462693787e+01°)
2.58470566127501e+00	(8.57071199939570e+00dB,3.82934087191825e+01°)
2.60268371088389e+00	(8.59042899362822e+00dB,3.80832893284589e+01°)
2.62078680771675e+00	(8.60996061065236e+00dB,3.78737936735883e+01°)
2.63901582154582e+00	(8.62930779657951e+00dB,3.76649272453235e+01°)
2.65737162819305e+00	(8.64847150760928e+00dB,3.74566954472773e+01°)
2.67585510957225e+00	(8.66745270977217e+00dB,3.72491035963650e+01°)
2.69446715373141e+00	(8.68625237816839e+00dB,3.70421569204759e+01°)
2.71320865489537e+00	(8.70487149756600e+00dB,3.68358605590191e+01°)
2.73208051350882e+00	(8.72331106164145e+00dB,3.66302195611758e+01°)
2.75108363627952e+00	(8.74157207226334e+00dB,3.64252388872238e+01°)
2.77021893622188e+00	(8.75965554003580e+00dB,3.62209234052958e+01°)
2.78948733270084e+00	(8.77756248351254e+00dB,3.60172778937089e+01°)
2.80888975147603e+00	(8.79529392917274e+00dB,3.58143070381639e+01°)
2.82842712474622e+00	(8.81285091097308e+00dB,3.56120154327348e+01°)
2.84810039119418e+00	(8.83023446999311e+00dB,3.54104075784372e+01°)
2.86791049603169e+00	(8.84744565452605e+00dB,3.52094878841994e+01°)
2.88785839104503e+00	(8.86448551953712e+00dB,3.50092606643795e+01°)
2.90794503464065e+00	(8.88135512617269e+00dB,3.48097301418708e+01°)
2.92817139189129e+00	(8.89805554195110e+00dB,3.46109004442812e+01°)
2.94853843458224e+00	(8.91458784034226e+00dB,3.44127756064756e+01°)
2.96904714125813e+00	(8.93095310036746e+00dB,3.42153595673445e+01°)
2.98969849726991e+00	(8.94715240622235e+00dB,3.40186561742836e+01°)
3.01049349482217e+00	(8.96318684732274e+00dB,3.38226691788468e+01°)
3.03143313302083e+00	(8.97905751801910e+00dB,3.36274022380502e+01°)
3.05251841792116e+00	(8.99476551705966e+00dB,3.34328589152676e+01°)
3.07375036257606e+00	(9.01031194762908e+00dB,3.32390426797405e+01°)
3.09512998708482e+00	(9.02569791636206e+00dB,3.30459569057159e+01°)
3.11665831864204e+00	(9.04092453458416e+00dB,3.28536048737012e+01°)
3.13833639158704e+00	(9.05599291651248e+00dB,3.26619897705230e+01°)
3.16016524745355e+00	(9.07090417942926e+00dB,3.24711146888748e+01°)
3.18214593501971e+00	(9.08565944434709e+00dB,3.22809826274368e+01°)
3.20427951035853e+00	(9.10025983443894e+00dB,3.20915964918788e+01°)
3.22656703688855e+00	(9.11470647541538e+00dB,3.19029590947719e+01°)
3.24900958542498e+00	(9.12900049566116e+00dB,3.17150731546841e+01°)
3.27160823423117e+00	(9.14314302492846e+00dB,3.15279412995525e+01°)
3.29436406907034e+00	(9.15713519527684e+00dB,3.13415660632368e+01°)
3.31727818325781e+00	(9.17097814000505e+00dB,3.11559498886559e+01°)
3.34035167771352e+00	(9.18467299389055e+00dB,3.09710951268193e+01°)
3.36358566101490e+00	(9.19822089271138e+00dB,3.07870040379456e+01°)
3.38698124945015e+00	(9.21162297301331e+00dB,3.06036787914348e+01°)
3.41053956707187e+00	(9.22488037189505e+00dB,3.04211214668310e+01°)
3.43426174575106e+00	(9.23799422716796e+00dB,3.02393340537961e+01°)
3.45814892523151e+00	(9.25096567653915e+00dB,3.00583184523812e+01°)
3.48220225318454e+00	(9.26379585759863e+00dB,2.98780764751800e+01°)
3.50642288526419e+00	(9.27648590813211e+00dB,2.96986098457840e+01°)
3.53081198516267e+00	(9.28903696481209e+00dB,2.95199202010539e+01°)
3.55537072466633e+00	(9.30145016412423e+00dB,2.93420090906098e+01°)
3.58010028371194e+00	(9.31372664158724e+00dB,2.91648779778342e+01°)
3.60500185044337e+00	(9.32586753151266e+00dB,2.89885282410977e+01°)
3.63007662126869e+00	(9.33787396704882e+00dB,2.88129611735526e+01°)
3.65532580091765e+00	(9.34974707992487e+00dB,2.86381779843107e+01°)
3.68075060249955e+00	(9.36148799998308e+00dB,2.84641797989306e+01°)
3.70635224756154e+00	(9.37309785568144e+00dB,2.82909676603091e+01°)
3.73213196614728e+00	(9.38457777304583e+00dB,2.81185425295856e+01°)
3.75809099685610e+00	(9.39592887608477e+00dB,2.79469052860270e+01°)
3.78423058690244e+00	(9.40715228643751e+00dB,2.77760567291235e+01°)
3.81055199217580e+00	(9.41824912313967e+00dB,2.76059975786329e+01°)
3.83705647730111e+00	(9.42922050273058e+00dB,2.74367284750390e+01°)
3.86374531569944e+00	(9.44006753852707e+00dB,2.72682499811817e+01°)
3.89061978964920e+00	(9.45079134137382e+00dB,2.71005625824144e+01°)
3.91768119034777e+00	(9.46139301828541e+00dB,2.69336666874988e+01°)
3.94493081797350e+00	(9.47187367349567e+00dB,2.67675626303160e+01°)
3.97236998174820e+00	(9.48223440732172e+00dB,2.66022506698028e+01°)
4.00000000000006e+00	(9.49247631678622e+00dB,2.64377309905766e+01°)
4.02782220022694e+00	(9.50260049509726e+00dB,2.62740037046075e+01°)
4.05583791916018e+00	(9.51260803152006e+00dB,2.61110688517721e+01°)
4.08404850282884e+00	(9.52250001117173e+00dB,2.59489264013128e+01°)
4.11245530662433e+00	(9.53227751506092e+00dB,2.57875762514348e+01°)
4.14105969536557e+00	(9.54194162010007e+00dB,2.56270182312784e+01°)
4.16986304336455e+00	(9.55149339852680e+00dB,2.54672521016152e+01°)
4.19886673449233e+00	(9.56093391815556e+00dB,2.53082775555795e+01°)
4.22807216224559e+00	(9.57026424224197e+00dB,2.51500942198370e+01°)
4.25748072981351e+00	(9.57948542915252e+00dB,2.49927016548642e+01°)
4.28709385014524e+00	(9.58859853220800e+00dB,2.48360993572103e+01°)
4.31691294601778e+00	(9.59760460037145e+00dB,2.46802867586774e+01°)
4.34693945010430e+00	(9.60650467689447e+00dB,2.45252632291356e+01°)
4.37717480504303e+00	(9.61529980017050e+00dB,2.43710280754839e+01°)
4.40762046350651e+00	(9.62399100310914e+00dB,2.42175805445392e+01°)
4.43827788827145e+00	(9.63257931345008e+00dB,2.40649198229173e+01°)
4.46914855228895e+00	(9.64106575350696e+00dB,2.39130450372188e+01°)
4.50023393875531e+00	(9.64945133972616e+00dB,2.37619552570687e+01°)
4.53153554118327e+00	(9.65773708347008e+00dB,2.36116494940336e+01°)
4.56305486347377e+00	(9.66592398981741e+00dB,2.34621267040933e+01°)
4.59479341998822e+00	(9.67401305855144e+00dB,2.33133857871012e+01°)
4.62675273562123e+00	(9.68200528335728e+00dB,2.31654255892558e+01°)
4.65893434587390e+00	(9.68990165197608e+00dB,2.30182449029371e+01°)
4.69133979692759e+00	(9.69770314642078e+00dB,2.28718424676758e+01°)
4.72397064571820e+00	(9.70541074224057e+00dB,2.27262169723806e+01°)
4.75682846001096e+00	(9.71302540933431e+00dB,2.25813670545384e+01°)
4.78991481847580e+00	(9.72054811097371e+00dB,2.24372913022023e+01°)
4.82323131076312e+00	(9.72797980460371e+00dB,2.22939882546779e+01°)
4.85677953758027e+00	(9.73532144134836e+00dB,2.21514564030533e+01°)
4.89056111076836e+00	(9.74257396556361e+00dB,2.20096941923460e+01°)
4.92457765337975e+00	(9.74973831588672e+00dB,2.18687000206859e+01°)
4.95883079975603e+00	(9.75681542394973e+00dB,2.17284722415370e+01°)
4.99332219560653e+00	(9.76380621536043e+00dB,2.15890091642061e+01°)
5.02805349808740e+00	(9.77071160894517e+00dB,2.14503090546767e+01°)
5.06302637588121e+00	(9.77753251720770e+00dB,2.13123701363745e+01°)
5.09824250927714e+00	(9.78426984585194e+00dB,2.11751905914594e+01°)
5.13370359025171e+00	(9.79092449429118e+00dB,2.10387685611258e+01°)
5.16941132255006e+00	(9.79749735495762e+00dB,2.09031021479466e+01°)
5.20536742176783e+00	(9.80398931401747e+00dB,2.07681894137109e+01°)
5.24157361543355e+00	(9.81040125045765e+00dB,2.06340283842616e+01°)
5.27803164309167e+00	(9.81673403703727e+00dB,2.05006170471037e+01°)
5.31474325638614e+00	(9.82298853954561e+00dB,2.03679533539170e+01°)
5.35171021914454e+00	(9.82916561711356e+00dB,2.02360352209966e+01°)
5.38893430746286e+00	(9.83526612201015e+00dB,2.01048605298306e+01°)
5.42641730979079e+00	(9.84129090006478e+00dB,1.99744271282536e+01°)
5.46416102701768e+00	(9.84724078983432e+00dB,1.98447328314972e+01°)
5.50216727255908e+00	(9.85311662334899e+00dB,1.97157754222953e+01°)
5.54043787244380e+00	(9.85891922593725e+00dB,1.95875526524286e+01°)
5.57897466540173e+00	(9.86464941586353e+00dB,1.94600622431490e+01°)
5.61777950295209e+00	(9.87030800494363e+00dB,1.93333018856051e+01°)
5.65685424949249e+00	(9.87589579795121e+00dB,1.92072692428403e+01°)
5.69620078238839e+00	(9.88141359246345e+00dB,1.90819619494767e+01°)
5.73582099206342e+00	(9.88686218019270e+00dB,1.89573776123670e+01°)
5.77571678209009e+00	(9.89224234509044e+00dB,1.88335138122776e+01°)
5.81589006928135e+00	(9.89755486495002e+00dB,1.87103681042248e+01°)
5.85634278378261e+00	(9.90280051042051e+00dB,1.85879380179139e+01°)
5.89707686916452e+00	(9.90798004569116e+00dB,1.84662210586415e+01°)
5.93809428251631e+00	(9.91309422766634e+00dB,1.83452147085931e+01°)
5.97939699453987e+00	(9.91814380683272e+00dB,1.82249164264537e+01°)
6.02098698964439e+00	(9.92312952714892e+00dB,1.81053236488528e+01°)
6.06286626604171e+00	(9.92805212529879e+00dB,1.79864337917785e+01°)
6.10503683584236e+00	(9.93291233157236e+00dB,1.78682442489761e+01°)
6.14750072515217e+00	(9.93771086942375e+00dB,1.77507523956519e+01°)
6.19025997416968e+00	(9.94244845578027e+00dB,1.76339555865372e+01°)
6.23331663728412e+00	(9.94712580056611e+00dB,1.75178511580559e+01°)
6.27667278317413e+00	(9.95174360754949e+00dB,1.74024364283259e+01°)
6.32033049490714e+00	(9.95630257339226e+00dB,1.72877086982686e+01°)
6.36429187003948e+00	(9.96080338829817e+00dB,1.71736652520459e+01°)
6.40855902071711e+00	(9.96524673593640e+00dB,1.70603033572891e+01°)
6.45313407377714e+00	(9.96963329345164e+00dB,1.69476202664631e+01°)
6.49801917085002e+00	(9.97396373140626e+00dB,1.68356132167325e+01°)
6.54321646846238e+00	(9.97823871374630e+00dB,1.67242794314554e+01°)
6.58872813814072e+00	(9.98245889813462e+00dB,1.66136161196361e+01°)
6.63455636651567e+00	(9.98662493559813e+00dB,1.65036204779564e+01°)
6.68070335542709e+00	(9.99073747081975e+00dB,1.63942896894087e+01°)
6.72717132202986e+00	(9.99479714202601e+00dB,1.62856209263160e+01°)
6.77396249890036e+00	(9.99880458115595e+00dB,1.61776113481648e+01°)
6.82107913414380e+00	(1.00027604137832e+01dB,1.60702581046564e+01°)
6.86852349150217e+00	(1.00066652591999e+01dB,1.59635583346789e+01°)
6.91629785046307e+00	(1.00105197302214e+01dB,1.58575091676395e+01°)
6.96440450636914e+00	(1.00143244338605e+01dB,1.57521077229238e+01°)
7.01284577052843e+00	(1.00180799705334e+01dB,1.56473511119137e+01°)
7.06162397032539e+00	(1.00217869346400e+01dB,1.55432364373364e+01°)
7.11074144933271e+00	(1.00254459145050e+01dB,1.54397607942269e+01°)
7.16020056742393e+00	(1.00290574920940e+01dB,1.53369212705084e+01°)
7.21000370088680e+00	(1.00326222435320e+01dB,1.52347149471177e+01°)
7.26015324253744e+00	(1.00361407392671e+01dB,1.51331388986398e+01°)
7.31065160183536e+00	(1.00396135429299e+01dB,1.50321901942374e+01°)
7.36150120499916e+00	(1.00430412128357e+01dB,1.49318658969284e+01°)
7.41270449512313e+00	(1.00464243013934e+01dB,1.48321630651208e+01°)
7.46426393229462e+00	(1.00497633546485e+01dB,1.47330787533870e+01°)
7.51618199371226e+00	(1.00530589134189e+01dB,1.46346100110089e+01°)
7.56846117380493e+00	(1.00563115121238e+01dB,1.45367538846075e+01°)
7.62110398435167e+00	(1.00595216802823e+01dB,1.44395074167527e+01°)
7.67411295460228e+00	(1.00626899405074e+01dB,1.43428676481914e+01°)
7.72749063139894e+00	(1.00658168108937e+01dB,1.42468316164152e+01°)
7.78123957929846e+00	(1.00689028035005e+01dB,1.41513963568573e+01°)
7.83536238069559e+00	(1.00719484242970e+01dB,1.40565589039715e+01°)
7.88986163594705e+00	(1.00749541743852e+01dB,1.39623162905924e+01°)
7.94473996349647e+00	(1.00779205491847e+01dB,1.38686655483658e+01°)
8.00000000000018e+00	(1.00808480384447e+01dB,1.37756037086823e+01°)
8.05564440045393e+00	(1.00837371267557e+01dB,1.36831278028151e+01°)
8.11167583832042e+00	(1.00865882930521e+01dB,1.35912348623545e+01°)
8.16809700565773e+00	(1.00894020112529e+01dB,1.34999219185075e+01°)
8.22491061324872e+00	(1.00921787497885e+01dB,1.34091860045730e+01°)
8.28211939073121e+00	(1.00949189717144e+01dB,1.33190241541504e+01°)
8.33972608672916e+00	(1.00976231351751e+01dB,1.32294334026980e+01°)
8.39773346898473e+00	(1.01002916931917e+01dB,1.31404107870394e+01°)
8.45614432449124e+00	(1.01029250932263e+01dB,1.30519533467401e+01°)
8.51496145962708e+00	(1.01055237780107e+01dB,1.29640581234066e+01°)
8.57418770029054e+00	(1.01080881850469e+01dB,1.28767221614692e+01°)
8.63382589203562e+00	(1.01106187472067e+01dB,1.27899425080326e+01°)
8.69387890020867e+00	(1.01131158919912e+01dB,1.27037162137906e+01°)
8.75434961008612e+00	(1.01155800422149e+01dB,1.26180403331072e+01°)
8.81524092701309e+00	(1.01180116157063e+01dB,1.25329119236664e+01°)
8.87655577654297e+00	(1.01204110256157e+01dB,1.24483280475580e+01°)
8.93829710457797e+00	(1.01227786802405e+01dB,1.23642857711308e+01°)
9.00046787751069e+00	(1.01251149832236e+01dB,1.22807821652628e+01°)
9.06307108236660e+00	(1.01274203333507e+01dB,1.21978143056895e+01°)
9.12610972694761e+00	(1.01296951249447e+01dB,1.21153792732299e+01°)
9.18958683997650e+00	(1.01319397476112e+01dB,1.20334741538306e+01°)
9.25350547124252e+00	(1.01341545863963e+01dB,1.19520960390183e+01°)
9.31786869174787e+00	(1.01363400218604e+01dB,1.18712420262868e+01°)
9.38267959385526e+00	(1.01384964300898e+01dB,1.17909092187799e+01°)
9.44794129143647e+00	(1.01406241827284e+01dB,1.17110947256968e+01°)
9.51365692002200e+00	(1.01427236471348e+01dB,1.16317956629114e+01°)
9.57982963695166e+00	(1.01447951859538e+01dB,1.15530091528072e+01°)
9.64646262152632e+00	(1.01468391580913e+01dB,1.14747323241916e+01°)
9.71355907516061e+00	(1.01488559176710e+01dB,1.13969623130705e+01°)
9.78112222153679e+00	(1.01508458148091e+01dB,1.13196962626774e+01°)
9.84915530675957e+00	(1.01528091957368e+01dB,1.12429313231255e+01°)
9.91766159951214e+00	(1.01547464017673e+01dB,1.11666646525822e+01°)
9.98664439121314e+00	(1.01566577708746e+01dB,1.10908934162398e+01°)
1.00561069961749e+01	(1.01585436366953e+01dB,1.10156147873814e+01°)
1.01260527517625e+01	(1.01604043286953e+01dB,1.09408259473039e+01°)
1.01964850185544e+01	(1.01622401726628e+01dB,1.08665240855815e+01°)
1.02674071805035e+01	(1.01640514901798e+01dB,1.07927063993838e+01°)
1.03388226451002e+01	(1.01658385990712e+01dB,1.07193700951516e+01°)
1.04107348435357e+01	(1.01676018132910e+01dB,1.06465123870974e+01°)
1.04831472308672e+01	(1.01693414430436e+01dB,1.05741304986222e+01°)
1.05560632861834e+01	(1.01710577945748e+01dB,1.05022216617526e+01°)
1.06294865127724e+01	(1.01727511705408e+01dB,1.04307831174689e+01°)
1.07034204382892e+01	(1.01744218699746e+01dB,1.03598121158449e+01°)
1.07778686149258e+01	(1.01760701879359e+01dB,1.02893059162600e+01°)
1.08528346195817e+01	(1.01776964160628e+01dB,1.02192617871894e+01°)
1.09283220540354e+01	(1.01793008425464e+01dB,1.01496770067635e+01°)
1.10043345451182e+01	(1.01808837519218e+01dB,1.00805488623491e+01°)
1.10808757448877e+01	(1.01824454250781e+01dB,1.00118746509728e+01°)
1.11579493308035e+01	(1.01839861397448e+01dB,9.94365167981532e+00°)
1.12355590059043e+01	(1.01855061697203e+01dB,9.87587726554665e+00°)
1.13137084989851e+01	(1.01870057858286e+01dB,9.80854873464537e+00°)
1.13924015647769e+01	(1.01884852556116e+01dB,9.74166342391541e+00°)
1.14716419841269e+01	(1.01899448428823e+01dB,9.67521868017365e+00°)
1.15514335641803e+01	(1.01913848084344e+01dB,9.60921186028230e+00°)
1.16317801385628e+01	(1.01928054098845e+01dB,9.54364033136286e+00°)
1.17126855675653e+01	(1.01942069015945e+01dB,9.47850147107317e+00°)
1.17941537383291e+01	(1.01955895343894e+01dB,9.41379266761733e+00°)
1.18761885650327e+01	(1.01969535564881e+01dB,9.34951131920149e+00°)
1.19587939890798e+01	(1.01982992125326e+01dB,9.28565483505360e+00°)
1.20419739792889e+01	(1.01996267446335e+01dB,9.22222063479329e+00°)
1.21257325320835e+01	(1.02009363912659e+01dB,9.15920614882542e+00°)
1.22100736716848e+01	(1.02022283883257e+01dB,9.09660881819701e+00°)
1.22950014503044e+01	(1.02035029686516e+01dB,9.03442609478655e+00°)
1.23805199483395e+01	(1.02047603619453e+01dB,8.97265544158334e+00°)
1.24666332745683e+01	(1.02060007953027e+01dB,8.91129433214655e+00°)
1.25533455663484e+01	(1.02072244926646e+01dB,8.85034025109623e+00°)
1.26406609898144e+01	(1.02084316755186e+01dB,8.78979069416719e+00°)
